Order_ID,Date,Age,Gender,City_Name,Product_Category_Name,Payment_Method,Device_Type,Unit_Price,Quantity,Discount_Amount,Total_Amount,Session_Duration_Minutes,Pages_Viewed,Is_Returning_Customer,Delivery_Time_Days,Customer_Rating
8538,2023-10-30,26,Male,Istanbul,Books,"Credit Card",Mobile,59.68,2,0.00,119.36,14,10,1,3,5
8540,2023-01-28,29,Male,Istanbul,Beauty,"Credit Card",Mobile,109.19,5,76.26,469.69,15,9,1,5,5
8544,2024-02-07,29,Male,Istanbul,Books,"Credit Card",Mobile,72.22,5,0.00,361.10,11,11,1,4,5
8547,2023-09-25,52,Male,Izmir,Electronics,"Credit Card",Mobile,758.47,2,0.00,1516.94,14,11,1,6,3
8550,2023-01-09,19,Male,Ankara,"Home & Garden","Credit Card",Mobile,249.58,5,209.76,1038.14,18,5,0,6,4
8554,2023-12-28,31,Female,Antalya,Sports,"Credit Card",Mobile,421.96,4,152.11,1535.73,14,10,1,7,3
8559,2023-07-07,39,Male,Antalya,Food,"Credit Card",Mobile,66.98,5,0.00,334.90,14,6,1,9,5
8561,2023-11-28,39,Male,Antalya,Books,"Credit Card",Mobile,133.84,5,0.00,669.20,11,10,1,9,5
8568,2024-01-31,31,Female,Izmir,Electronics,"Credit Card",Mobile,730.01,5,0.00,3650.05,15,7,1,7,5
8576,2023-07-26,21,Female,Istanbul,"Home & Garden","Credit Card",Mobile,351.50,1,0.00,351.50,14,9,1,10,3
8581,2024-01-01,70,Male,Ankara,Food,"Credit Card",Mobile,128.11,2,0.00,256.22,16,13,1,5,4
8590,2023-06-21,40,Female,Antalya,Books,"Credit Card",Mobile,78.54,2,31.85,125.23,14,7,1,6,5
8600,2023-04-01,33,Female,Istanbul,Sports,"Credit Card",Mobile,462.29,5,0.00,2311.45,13,10,1,5,5
8601,2023-09-02,33,Female,Istanbul,Toys,"Credit Card",Mobile,351.07,3,0.00,1053.21,17,3,1,4,3
8607,2023-05-17,38,Male,Bursa,Food,"Credit Card",Mobile,18.60,5,17.56,75.44,13,8,1,6,3
8608,2023-08-25,38,Male,Bursa,Toys,"Credit Card",Mobile,100.21,3,0.00,300.63,11,10,1,9,3
8612,2023-12-06,36,Male,Eskisehir,Sports,"Credit Card",Mobile,534.61,3,229.96,1373.87,17,10,1,4,5
8613,2023-01-05,18,Female,Istanbul,Books,"Credit Card",Mobile,53.59,5,14.06,253.89,20,10,1,12,3
8614,2024-01-31,18,Female,Istanbul,Toys,"Credit Card",Mobile,414.92,5,0.00,2074.60,14,12,1,12,5
8618,2023-05-06,24,Male,Konya,Sports,"Credit Card",Mobile,566.82,3,0.00,1700.46,18,6,0,4,5
8620,2023-11-15,24,Male,Konya,Beauty,"Credit Card",Mobile,155.63,4,0.00,622.52,17,10,1,6,4
8623,2023-09-23,37,Male,Istanbul,Fashion,"Credit Card",Mobile,76.89,2,26.24,127.54,12,12,1,6,1
8624,2023-11-21,37,Male,Istanbul,Toys,"Credit Card",Mobile,81.95,5,62.28,347.47,14,13,1,6,3
8635,2023-11-15,31,Female,Izmir,Fashion,"Credit Card",Mobile,159.20,4,0.00,636.80,16,7,1,7,3
8640,2023-11-17,46,Female,Ankara,Electronics,"Credit Card",Mobile,3657.61,5,1405.77,16882.28,15,11,1,12,3
8645,2023-01-03,42,Female,Konya,Books,"Credit Card",Mobile,51.51,4,0.00,206.04,14,9,1,3,5
8648,2023-05-21,59,Male,Adana,Electronics,"Credit Card",Mobile,1181.30,1,133.80,1047.50,16,8,1,4,3
8666,2023-11-23,23,Male,Izmir,Food,"Credit Card",Mobile,41.05,3,0.00,123.15,18,8,1,7,5
8668,2024-03-16,23,Male,Izmir,Beauty,"Credit Card",Mobile,40.21,5,23.94,177.11,17,8,1,12,1
8673,2023-03-25,31,Male,Ankara,Fashion,"Credit Card",Mobile,370.66,2,0.00,741.32,12,6,1,9,2
8675,2023-07-31,31,Male,Ankara,Beauty,"Credit Card",Mobile,58.65,4,13.80,220.80,11,9,1,6,5
8679,2023-12-17,31,Male,Ankara,Electronics,"Credit Card",Mobile,3034.21,4,0.00,12136.84,9,12,1,17,2
8682,2023-03-16,46,Female,Antalya,Beauty,"Credit Card",Mobile,59.58,1,0.00,59.58,19,9,0,7,4
8683,2023-10-15,46,Female,Antalya,Beauty,"Credit Card",Mobile,32.80,3,0.00,98.40,18,11,1,4,5
8688,2023-10-24,20,Female,Izmir,Electronics,"Credit Card",Mobile,1073.40,3,644.56,2575.64,14,7,1,2,4
8692,2023-04-12,32,Male,Antalya,Books,"Credit Card",Mobile,51.17,2,5.15,97.19,16,11,0,3,3
8695,2023-01-17,31,Male,Kayseri,Toys,"Credit Card",Mobile,188.53,1,0.00,188.53,11,10,1,3,2
8707,2023-07-31,60,Female,Kayseri,"Home & Garden","Credit Card",Mobile,398.52,4,0.00,1594.08,15,14,1,10,5
8710,2024-02-17,60,Female,Kayseri,Sports,"Credit Card",Mobile,481.29,3,192.02,1251.85,13,9,1,9,4
8711,2023-02-16,18,Female,Antalya,Sports,"Credit Card",Mobile,446.66,5,0.00,2233.30,18,8,1,7,4
8715,2023-04-12,18,Female,Istanbul,Sports,"Credit Card",Mobile,461.18,2,0.00,922.36,17,12,1,19,5
8716,2023-04-21,18,Female,Istanbul,Sports,"Credit Card",Mobile,136.66,4,0.00,546.64,13,12,1,6,2
8718,2023-07-29,57,Male,Istanbul,Books,"Credit Card",Mobile,108.64,4,0.00,434.56,18,11,0,2,2
8724,2023-05-29,39,Male,Antalya,Fashion,"Credit Card",Mobile,64.55,1,13.21,51.34,11,8,1,9,4
8729,2023-01-15,41,Female,Gaziantep,Sports,"Credit Card",Mobile,655.85,2,281.21,1030.49,13,10,1,9,4
8733,2023-08-25,18,Other,Ankara,Books,"Credit Card",Mobile,46.81,4,0.00,187.24,10,10,1,6,5
8747,2023-11-09,22,Male,Bursa,Electronics,"Credit Card",Mobile,2458.11,2,0.00,4916.22,19,11,1,5,5
8748,2024-02-02,22,Male,Bursa,Toys,"Credit Card",Mobile,162.53,4,0.00,650.12,14,8,1,9,5
8749,2024-03-03,22,Male,Bursa,Food,"Credit Card",Mobile,27.33,2,0.00,54.66,19,12,1,5,4
8750,2023-01-31,36,Female,Istanbul,Sports,"Credit Card",Mobile,475.37,4,0.00,1901.48,16,8,0,4,5
8767,2023-12-11,42,Female,Gaziantep,Beauty,"Credit Card",Mobile,148.49,4,128.31,465.65,16,9,1,11,4
8770,2023-06-04,45,Female,Izmir,Toys,"Credit Card",Mobile,67.95,3,44.11,159.74,17,9,1,17,3
8777,2023-12-31,32,Female,Ankara,"Home & Garden","Credit Card",Mobile,1652.79,3,0.00,4958.37,12,9,1,3,3
8783,2023-05-07,18,Female,Istanbul,Beauty,"Credit Card",Mobile,86.36,1,0.00,86.36,13,10,1,6,4
8789,2023-10-15,18,Female,Istanbul,Toys,"Credit Card",Mobile,202.14,4,0.00,808.56,19,12,1,9,2
8793,2023-10-31,31,Female,Konya,"Home & Garden","Credit Card",Mobile,623.22,4,507.13,1985.75,15,10,1,4,3
8795,2023-08-30,34,Other,Istanbul,Books,"Credit Card",Mobile,64.94,2,19.80,110.08,17,6,1,3,4
8803,2023-03-18,52,Female,Bursa,Books,"Credit Card",Mobile,37.12,5,15.59,170.01,8,5,1,7,4
8809,2024-03-18,52,Female,Bursa,Toys,"Credit Card",Mobile,521.51,2,0.00,1043.02,14,6,1,7,4
8810,2023-01-24,46,Male,Konya,Toys,"Credit Card",Mobile,100.85,4,76.99,326.41,17,9,1,5,2
8813,2023-08-18,46,Male,Konya,Toys,"Credit Card",Mobile,39.99,1,0.00,39.99,16,6,1,7,4
8817,2023-08-16,38,Male,Izmir,Beauty,"Credit Card",Mobile,141.69,1,8.63,133.06,17,9,1,3,3
8825,2023-03-31,34,Male,Kayseri,Food,"Credit Card",Mobile,184.35,1,0.00,184.35,16,10,1,7,5
8827,2023-08-02,49,Female,Izmir,Sports,"Credit Card",Mobile,826.54,4,628.25,2677.91,19,7,1,10,5
8828,2023-08-14,49,Female,Izmir,Sports,"Credit Card",Mobile,250.65,5,0.00,1253.25,14,6,1,2,3
8831,2024-02-04,49,Female,Izmir,Electronics,"Credit Card",Mobile,2270.52,2,0.00,4541.04,14,11,1,3,1
8834,2023-02-04,48,Female,Istanbul,Electronics,"Credit Card",Mobile,3522.66,5,2293.74,15319.56,14,10,1,8,5
8836,2023-07-06,27,Male,Istanbul,Electronics,"Credit Card",Mobile,1452.79,5,1230.79,6033.16,14,8,0,4,1
8840,2023-07-12,19,Female,Istanbul,"Home & Garden","Credit Card",Mobile,116.44,2,0.00,232.88,19,10,1,8,4
8850,2023-05-15,29,Male,Istanbul,Sports,"Credit Card",Mobile,237.48,1,27.65,209.83,17,9,1,6,5
8851,2023-05-16,29,Male,Istanbul,"Home & Garden","Credit Card",Mobile,210.39,4,0.00,841.56,16,11,1,5,3
8857,2023-12-17,35,Other,Bursa,Fashion,"Credit Card",Mobile,360.13,1,0.00,360.13,14,8,0,5,3
8858,2023-06-02,45,Male,Ankara,Sports,"Credit Card",Mobile,362.60,1,0.00,362.60,14,9,0,9,4
8873,2023-06-14,29,Female,Istanbul,Electronics,"Credit Card",Mobile,3960.25,1,820.04,3140.21,8,10,1,6,3
8874,2023-09-12,29,Female,Istanbul,Toys,"Credit Card",Mobile,115.34,1,24.51,90.83,9,7,1,9,4
8879,2023-10-19,42,Female,Adana,Books,"Credit Card",Mobile,46.78,5,0.00,233.90,13,11,1,6,4
8880,2023-02-24,27,Male,Izmir,Toys,"Credit Card",Mobile,161.24,2,55.50,266.98,16,9,0,7,5
8886,2024-01-11,27,Male,Izmir,Toys,"Credit Card",Mobile,125.15,5,63.61,562.14,14,10,1,5,5
8890,2023-01-17,20,Male,Konya,Toys,"Credit Card",Mobile,91.66,1,7.04,84.62,12,6,1,4,4
8893,2023-12-28,20,Male,Konya,Books,"Credit Card",Mobile,52.47,5,0.00,262.35,18,13,1,14,4
8901,2024-03-24,32,Male,Ankara,Food,"Credit Card",Mobile,120.21,1,11.37,108.84,11,11,1,6,3
8907,2023-09-17,18,Female,Istanbul,Sports,"Credit Card",Mobile,243.80,5,0.00,1219.00,15,9,1,6,3
8915,2023-09-01,42,Female,Istanbul,"Home & Garden","Credit Card",Mobile,766.15,3,143.70,2154.75,15,7,1,6,4
8917,2024-03-10,42,Female,Istanbul,Fashion,"Credit Card",Mobile,343.99,4,238.45,1137.51,14,9,1,6,3
8929,2023-04-10,34,Female,Konya,"Home & Garden","Credit Card",Mobile,242.90,3,151.27,577.43,11,7,1,3,4
8932,2023-06-15,34,Female,Konya,Electronics,"Credit Card",Mobile,283.17,3,0.00,849.51,12,8,1,5,4
8934,2023-08-09,34,Female,Konya,Toys,"Credit Card",Mobile,162.21,4,0.00,648.84,11,10,1,5,3
8939,2023-02-01,43,Female,Adana,Books,"Credit Card",Mobile,77.09,2,0.00,154.18,15,10,1,5,5
8941,2023-10-12,26,Male,Eskisehir,"Home & Garden","Credit Card",Mobile,328.14,4,86.27,1226.29,12,10,1,7,2
8943,2024-02-19,26,Male,Eskisehir,Books,"Credit Card",Mobile,70.15,3,0.00,210.45,17,10,1,4,4
8945,2023-10-13,40,Male,Eskisehir,Food,"Credit Card",Mobile,36.54,4,17.08,129.08,14,10,1,9,5
8947,2023-02-13,52,Male,Adana,Books,"Credit Card",Mobile,80.78,3,0.00,242.34,12,5,1,7,5
8949,2023-01-12,43,Female,Istanbul,Sports,"Credit Card",Mobile,276.06,5,226.28,1154.02,12,8,1,12,5
8954,2024-01-26,44,Female,Izmir,Books,"Credit Card",Mobile,33.00,3,0.00,99.00,13,4,1,4,4
8958,2023-10-27,36,Female,Antalya,Electronics,"Credit Card",Mobile,4841.59,3,0.00,14524.77,14,8,1,7,1
8960,2023-12-23,36,Female,Antalya,Electronics,"Credit Card",Mobile,583.59,5,0.00,2917.95,13,13,1,6,3
8963,2023-06-27,39,Male,Ankara,Sports,"Credit Card",Mobile,156.59,3,0.00,469.77,8,8,1,7,4
8965,2024-01-10,39,Male,Ankara,Toys,"Credit Card",Mobile,447.75,1,0.00,447.75,10,8,1,5,4
8970,2023-01-17,43,Male,Istanbul,Beauty,"Credit Card",Mobile,143.50,4,0.00,574.00,19,9,0,4,4
8973,2023-02-26,43,Male,Istanbul,"Home & Garden","Credit Card",Mobile,767.75,4,0.00,3071.00,16,10,1,5,5
8975,2023-04-15,43,Male,Istanbul,"Home & Garden","Credit Card",Mobile,842.76,1,77.95,764.81,15,13,1,8,3
8979,2024-01-08,29,Female,Adana,Fashion,"Credit Card",Mobile,74.08,2,0.00,148.16,14,9,0,16,5
8987,2023-06-11,38,Female,Eskisehir,Electronics,"Credit Card",Mobile,3158.15,3,0.00,9474.45,15,13,1,5,2
8991,2023-05-31,37,Female,Adana,Electronics,"Credit Card",Mobile,1196.42,1,0.00,1196.42,17,10,1,8,2
8994,2023-05-27,38,Male,Bursa,Books,"Credit Card",Mobile,39.03,1,0.00,39.03,19,6,1,7,5
8997,2024-01-06,55,Male,Istanbul,Books,"Credit Card",Mobile,164.00,3,0.00,492.00,14,5,1,3,4
9002,2024-01-20,47,Female,Bursa,Sports,"Credit Card",Mobile,575.11,3,0.00,1725.33,16,10,1,2,5
9009,2023-08-11,37,Male,Adana,Books,"Credit Card",Mobile,52.05,1,0.00,52.05,21,11,1,4,3
9013,2024-02-22,22,Male,Gaziantep,Electronics,"Credit Card",Mobile,1052.52,4,817.26,3392.82,15,10,0,9,4
9022,2023-02-05,27,Male,Istanbul,Beauty,"Credit Card",Mobile,127.24,4,0.00,508.96,15,8,0,2,4
9024,2023-06-19,27,Male,Istanbul,Beauty,"Credit Card",Mobile,129.31,1,10.45,118.86,12,10,1,10,4
9029,2024-02-08,30,Female,Ankara,Toys,"Credit Card",Mobile,333.24,1,59.41,273.83,19,10,0,6,5
9033,2023-04-29,18,Female,Ankara,Fashion,"Credit Card",Mobile,92.57,2,0.00,185.14,10,12,1,8,1
9034,2023-07-13,18,Female,Ankara,Electronics,"Credit Card",Mobile,2565.54,2,860.21,4270.87,15,7,1,11,2
9036,2023-08-03,18,Female,Ankara,Fashion,"Credit Card",Mobile,605.29,4,0.00,2421.16,14,13,1,3,2
9039,2024-02-18,18,Female,Ankara,Food,"Credit Card",Mobile,191.73,3,0.00,575.19,14,11,1,6,2
9044,2023-03-28,45,Female,Ankara,Fashion,"Credit Card",Mobile,634.49,1,31.80,602.69,17,13,1,12,5
9049,2023-04-27,53,Female,Ankara,Toys,"Credit Card",Mobile,68.23,3,0.00,204.69,10,7,1,5,5
9052,2024-02-13,53,Female,Ankara,Fashion,"Credit Card",Mobile,353.52,1,0.00,353.52,8,5,1,6,4
9054,2023-04-14,41,Female,Istanbul,Beauty,"Credit Card",Mobile,133.30,4,0.00,533.20,14,12,1,7,5
9059,2023-07-20,47,Female,Istanbul,"Home & Garden","Credit Card",Mobile,579.67,2,162.05,997.29,17,10,1,5,5
9062,2023-02-17,45,Male,Bursa,Books,"Credit Card",Mobile,21.58,5,14.55,93.35,19,8,1,11,5
9064,2023-09-27,45,Male,Bursa,"Home & Garden","Credit Card",Mobile,414.74,3,0.00,1244.22,14,8,1,12,4
9072,2023-09-29,45,Male,Ankara,Sports,"Credit Card",Mobile,406.49,1,0.00,406.49,16,8,1,6,4
9079,2023-04-12,20,Male,Kayseri,Fashion,"Credit Card",Mobile,90.97,2,0.00,181.94,16,8,1,7,5
9080,2024-03-06,20,Male,Kayseri,Fashion,"Credit Card",Mobile,191.62,5,0.00,958.10,12,13,1,3,5
9084,2024-01-20,42,Male,Ankara,Fashion,"Credit Card",Mobile,982.77,5,0.00,4913.85,14,9,1,9,4
9085,2024-02-02,23,Female,Adana,Beauty,"Credit Card",Mobile,77.06,4,31.83,276.41,17,10,1,5,1
9086,2023-05-22,40,Female,Istanbul,Beauty,"Credit Card",Mobile,108.04,2,0.00,216.08,15,11,0,4,4
9087,2023-05-25,18,Female,Istanbul,Beauty,"Credit Card",Mobile,58.95,2,9.59,108.31,14,7,1,2,5
9091,2023-05-16,45,Female,Antalya,Electronics,"Credit Card",Mobile,961.50,2,0.00,1923.00,13,10,0,5,4
9095,2023-02-23,20,Male,Izmir,Beauty,"Credit Card",Mobile,212.57,1,33.50,179.07,16,8,0,4,4
9098,2023-05-18,20,Male,Izmir,Food,"Credit Card",Mobile,199.33,1,41.27,158.06,14,12,1,6,4
9100,2023-07-10,20,Male,Izmir,Beauty,"Credit Card",Mobile,85.60,5,72.13,355.87,13,10,1,6,1
9101,2023-07-15,20,Male,Izmir,Beauty,"Credit Card",Mobile,104.10,5,0.00,520.50,13,12,1,3,4
9102,2023-10-25,20,Male,Izmir,Beauty,"Credit Card",Mobile,198.73,1,0.00,198.73,18,10,1,9,3
9110,2023-06-12,42,Male,Kayseri,Toys,"Credit Card",Mobile,310.85,5,249.50,1304.75,17,9,1,3,4
9111,2023-10-29,42,Male,Kayseri,Fashion,"Credit Card",Mobile,212.08,5,0.00,1060.40,21,5,1,8,4
9123,2023-01-31,28,Female,Eskisehir,Toys,"Credit Card",Mobile,49.28,4,0.00,197.12,12,7,1,7,5
9127,2023-03-29,22,Male,Gaziantep,Toys,"Credit Card",Mobile,77.66,4,30.57,280.07,14,15,1,1,3
9134,2023-09-18,18,Male,Adana,Beauty,"Credit Card",Mobile,319.01,1,0.00,319.01,19,11,1,7,4
9137,2024-01-12,36,Male,Ankara,Toys,"Credit Card",Mobile,321.29,2,118.18,524.40,13,9,1,10,5
9147,2023-10-06,43,Female,Istanbul,Sports,"Credit Card",Mobile,653.51,4,0.00,2614.04,16,12,1,15,5
9155,2023-01-17,40,Female,Ankara,Electronics,"Credit Card",Mobile,4175.43,2,1131.71,7219.15,16,8,1,11,5
9158,2024-02-01,18,Male,Istanbul,Toys,"Credit Card",Mobile,105.15,2,0.00,210.30,11,7,1,2,4
9166,2024-03-10,44,Female,Bursa,Books,"Credit Card",Mobile,77.90,3,27.12,206.58,11,8,1,5,5
9169,2023-04-17,32,Male,Istanbul,Books,"Credit Card",Mobile,83.37,4,0.00,333.48,15,12,1,9,4
9171,2023-12-15,32,Male,Istanbul,Sports,"Credit Card",Mobile,327.25,2,133.92,520.58,17,6,1,7,4
9173,2023-02-04,34,Other,Istanbul,"Home & Garden","Credit Card",Mobile,910.41,2,0.00,1820.82,21,9,1,4,4
9174,2023-04-26,34,Other,Istanbul,Electronics,"Credit Card",Mobile,380.57,2,0.00,761.14,18,10,1,3,3
9183,2023-09-04,52,Female,Gaziantep,Toys,"Credit Card",Mobile,181.08,4,0.00,724.32,13,9,1,4,4
9187,2023-08-10,47,Male,Konya,Beauty,"Credit Card",Mobile,69.13,2,17.36,120.90,17,4,1,3,4
9188,2023-11-08,47,Male,Konya,Fashion,"Credit Card",Mobile,130.56,2,44.42,216.70,17,10,1,9,5
9192,2023-12-21,19,Female,Istanbul,Food,"Credit Card",Mobile,28.20,3,0.00,84.60,16,10,1,5,5
9195,2023-02-14,39,Male,Ankara,Sports,"Credit Card",Mobile,109.64,3,51.17,277.75,16,10,1,1,5
9200,2023-11-05,39,Male,Ankara,Beauty,"Credit Card",Mobile,44.63,1,6.91,37.72,16,13,1,4,5
9201,2024-03-06,39,Male,Ankara,Sports,"Credit Card",Mobile,1110.16,5,963.97,4586.83,11,7,1,8,3
9212,2023-03-01,47,Male,Istanbul,Sports,"Credit Card",Mobile,363.18,1,0.00,363.18,14,8,1,10,4
9214,2023-01-15,36,Female,Antalya,Electronics,"Credit Card",Mobile,612.13,2,207.68,1016.58,15,10,0,5,1
9216,2023-06-24,36,Female,Antalya,Toys,"Credit Card",Mobile,72.31,2,0.00,144.62,18,10,1,5,2
9220,2023-06-09,35,Male,Istanbul,Food,"Credit Card",Mobile,78.69,5,0.00,393.45,14,11,1,6,5
9222,2024-03-15,35,Male,Istanbul,Fashion,"Credit Card",Mobile,167.28,2,0.00,334.56,14,12,1,11,5
9228,2023-09-18,53,Female,Istanbul,"Home & Garden","Credit Card",Mobile,166.12,5,0.00,830.60,20,15,1,9,5
9231,2023-06-14,40,Female,Kayseri,Toys,"Credit Card",Mobile,376.06,4,113.52,1390.72,23,11,1,4,5
9233,2023-08-30,40,Female,Kayseri,Books,"Credit Card",Mobile,46.79,4,0.00,187.16,14,9,1,3,1
9242,2023-11-01,18,Female,Istanbul,"Home & Garden","Credit Card",Mobile,1197.20,4,0.00,4788.80,11,14,1,4,4
9254,2024-01-21,27,Female,Istanbul,Beauty,"Credit Card",Mobile,138.66,2,15.44,261.88,16,10,0,8,5
9256,2023-01-21,36,Female,Gaziantep,"Home & Garden","Credit Card",Mobile,622.95,3,0.00,1868.85,16,8,0,5,5
9264,2023-03-29,52,Male,Eskisehir,"Home & Garden","Credit Card",Mobile,827.36,4,584.95,2724.49,17,8,0,5,4
9267,2023-09-04,58,Female,Adana,"Home & Garden","Credit Card",Mobile,497.52,4,0.00,1990.08,12,8,1,5,4
9275,2023-06-09,26,Female,Adana,Beauty,"Credit Card",Mobile,42.11,3,0.00,126.33,15,12,1,5,1
9288,2023-07-15,41,Male,Gaziantep,Food,"Credit Card",Mobile,57.44,3,0.00,172.32,12,6,1,3,5
9289,2023-12-20,41,Male,Gaziantep,"Home & Garden","Credit Card",Mobile,467.85,1,0.00,467.85,17,9,1,8,5
9295,2023-11-18,30,Male,Ankara,Beauty,"Credit Card",Mobile,69.36,3,29.80,178.28,16,8,0,8,4
9297,2023-02-06,39,Female,Kayseri,Fashion,"Credit Card",Mobile,138.13,4,0.00,552.52,17,10,0,7,1
9299,2023-03-13,53,Male,Istanbul,Food,"Credit Card",Mobile,136.70,5,0.00,683.50,14,6,1,8,3
9301,2023-12-06,45,Female,Antalya,Sports,"Credit Card",Mobile,248.78,2,52.80,444.76,13,9,1,5,4
9302,2024-01-04,45,Female,Antalya,Books,"Credit Card",Mobile,174.85,1,0.00,174.85,16,13,1,5,5
9311,2023-08-01,40,Female,Istanbul,Toys,"Credit Card",Mobile,113.51,1,0.00,113.51,12,6,1,6,5
9315,2023-07-07,35,Female,Ankara,Fashion,"Credit Card",Mobile,335.11,1,0.00,335.11,10,6,1,5,4
9317,2023-08-20,35,Female,Ankara,Fashion,"Credit Card",Mobile,107.12,1,0.00,107.12,12,8,1,7,3
9321,2023-03-21,41,Male,Bursa,Books,"Credit Card",Mobile,71.11,2,0.00,142.22,16,12,1,6,5
9325,2024-02-12,41,Male,Bursa,Electronics,"Credit Card",Mobile,1215.92,5,0.00,6079.60,20,8,1,8,2
9327,2023-11-10,18,Male,Istanbul,Toys,"Credit Card",Mobile,208.15,5,92.69,948.06,12,8,1,12,5
9331,2023-11-04,31,Male,Gaziantep,Sports,"Credit Card",Mobile,702.22,1,0.00,702.22,15,11,1,5,1
9334,2023-07-11,37,Male,Eskisehir,Books,"Credit Card",Mobile,83.79,4,0.00,335.16,16,8,1,3,4
9338,2023-12-20,39,Male,Istanbul,Electronics,"Credit Card",Mobile,1661.79,3,659.88,4325.49,17,11,0,10,4
9340,2024-01-27,39,Male,Istanbul,Toys,"Credit Card",Mobile,282.68,2,56.54,508.82,14,9,1,5,5
9342,2024-03-17,39,Male,Istanbul,Books,"Credit Card",Mobile,72.74,2,0.00,145.48,15,10,1,5,3
9343,2023-04-28,32,Male,Izmir,Fashion,"Credit Card",Mobile,155.65,5,0.00,778.25,10,6,0,4,5
9346,2023-03-26,53,Female,Ankara,Toys,"Credit Card",Mobile,28.02,2,0.00,56.04,18,10,1,13,4
9349,2023-04-27,29,Male,Istanbul,Sports,"Credit Card",Mobile,279.13,5,182.00,1213.65,15,7,1,8,5
9351,2023-10-26,29,Male,Istanbul,Books,"Credit Card",Mobile,16.36,3,6.62,42.46,9,9,1,11,4
9361,2023-01-03,25,Female,Eskisehir,Books,"Credit Card",Mobile,55.11,3,0.00,165.33,15,8,0,5,3
9370,2023-11-11,21,Female,Antalya,"Home & Garden","Credit Card",Mobile,1225.80,5,0.00,6129.00,13,10,1,6,5
9371,2024-03-23,21,Female,Antalya,Fashion,"Credit Card",Mobile,183.46,4,0.00,733.84,19,9,1,6,5
9375,2023-10-13,42,Female,Adana,Toys,"Credit Card",Mobile,391.63,2,0.00,783.26,11,7,1,3,4
9379,2023-08-27,42,Male,Bursa,Food,"Credit Card",Mobile,13.97,3,3.88,38.03,12,5,1,4,5
9382,2023-09-03,25,Male,Eskisehir,Electronics,"Credit Card",Mobile,406.67,1,0.00,406.67,8,5,1,10,5
9384,2023-12-14,45,Female,Antalya,Sports,"Credit Card",Mobile,471.89,5,236.74,2122.71,17,9,1,23,5
9394,2023-11-18,38,Female,Antalya,Toys,"Credit Card",Mobile,248.43,3,0.00,745.29,14,10,1,7,5
9397,2023-12-22,44,Female,Adana,Beauty,"Credit Card",Mobile,73.35,4,18.71,274.69,17,8,0,8,4
9399,2023-10-06,34,Male,Ankara,Sports,"Credit Card",Mobile,986.33,5,0.00,4931.65,14,13,1,2,3
9404,2023-01-27,40,Female,Ankara,Fashion,"Credit Card",Mobile,260.09,4,162.49,877.87,18,7,1,12,5
9414,2023-05-22,28,Male,Gaziantep,Electronics,"Credit Card",Mobile,171.52,2,0.00,343.04,9,13,0,9,5
9420,2023-05-20,32,Male,Bursa,Books,"Credit Card",Mobile,62.45,2,0.00,124.90,10,12,1,8,5
9421,2023-03-28,26,Female,Istanbul,Beauty,"Credit Card",Mobile,92.18,2,0.00,184.36,15,7,1,10,2
9424,2023-09-01,26,Female,Istanbul,"Home & Garden","Credit Card",Mobile,309.39,4,0.00,1237.56,17,7,1,5,3
9426,2023-09-20,32,Male,Gaziantep,Books,"Credit Card",Mobile,47.94,1,5.22,42.72,15,10,0,6,4
9434,2023-11-29,31,Female,Istanbul,Toys,"Credit Card",Mobile,145.83,4,0.00,583.32,18,12,0,7,3
9435,2024-01-11,31,Female,Istanbul,Fashion,"Credit Card",Mobile,109.47,5,0.00,547.35,12,10,1,6,2
9438,2023-05-11,32,Male,Bursa,Fashion,"Credit Card",Mobile,675.70,5,0.00,3378.50,12,12,1,4,5
9439,2023-04-01,34,Male,Ankara,Sports,"Credit Card",Mobile,1330.68,5,0.00,6653.40,14,7,1,3,4
9442,2023-12-27,40,Male,Ankara,Electronics,"Credit Card",Mobile,1833.74,4,644.01,6690.95,9,11,1,2,2
9448,2023-09-27,27,Other,Istanbul,Food,"Credit Card",Mobile,34.71,5,0.00,173.55,13,12,1,4,5
9454,2023-11-29,20,Female,Eskisehir,Electronics,"Credit Card",Mobile,931.42,1,138.76,792.66,14,9,1,6,5
9456,2023-06-15,22,Female,Istanbul,"Home & Garden","Credit Card",Mobile,235.16,4,0.00,940.64,14,8,1,6,4
9457,2023-08-30,22,Female,Istanbul,Sports,"Credit Card",Mobile,352.90,4,89.90,1321.70,21,9,1,17,5
9458,2023-09-17,22,Female,Istanbul,"Home & Garden","Credit Card",Mobile,1960.68,1,0.00,1960.68,13,10,1,7,5
9459,2023-03-10,29,Female,Antalya,Sports,"Credit Card",Mobile,641.26,4,0.00,2565.04,17,13,1,6,4
9463,2023-09-19,29,Female,Antalya,Beauty,"Credit Card",Mobile,134.21,4,0.00,536.84,13,8,1,6,5
9487,2023-09-03,30,Female,Antalya,Books,"Credit Card",Mobile,49.59,4,0.00,198.36,15,7,1,5,4
9488,2023-12-07,30,Female,Antalya,Books,"Credit Card",Mobile,48.11,2,0.00,96.22,12,13,1,2,5
9497,2023-07-04,18,Male,Izmir,Books,"Credit Card",Mobile,64.48,2,6.79,122.17,14,10,1,1,3
9498,2023-08-29,18,Male,Izmir,Beauty,"Credit Card",Mobile,60.98,4,0.00,243.92,12,10,1,10,3
9500,2023-11-18,30,Female,Adana,Fashion,"Credit Card",Mobile,655.65,5,0.00,3278.25,13,9,1,6,4
